151.488626431,101.015910936,24.5825989054,0.045095533398
151.51223819,101.011439557,24.669270572,0.0760357706352
150.901727574,100.550915183,19.5626147014,0.114694194534
150.826549548,100.253921809,17.5283268921,0.15118949834
150.902921722,100.413755134,18.942406567,0.187155762997
151.183574671,100.910694488,22.6987291357,0.223916985951
150.758605749,100.092436472,15.8339001448,0.259120015999
151.088293711,100.766736936,21.7867595546,0.294778374273
150.943803268,100.679830518,20.5417155432,0.330491160443
150.572422516,100.199407456,14.0588650541,0.370468605523
150.672330938,100.220123548,15.7352404469,0.404388070276
150.723815826,100.268371738,16.6392633102,0.437433267512
150.762227184,100.357277745,17.4737045303,0.473111219829
150.799296331,100.357646736,17.8399067409,0.509915674083
150.777759102,100.673635913,18.983566739,0.546901139969
150.794595784,100.307599147,17.4900992974,0.584189535973
150.69852763,100.284168095,16.2437723382,0.618149743893
151.282702584,100.935260536,23.2562576267,0.656002945949
151.195431798,100.950415157,22.8278567785,0.690160960394
151.256055037,100.846715891,22.8048372949,0.726934624011
151.378268812,101.209620353,24.4110922362,0.763953679683
150.904986009,100.718200265,19.9903072487,0.798493311434
151.385797045,101.183603806,24.294716918,0.835342241055
151.096459679,100.819035466,21.9272993819,0.871396834411
150.609245978,100.04148899,13.1216180161,0.911258892352
151.309158303,100.998693468,23.5893341334,0.948928594644
151.247523137,100.770522834,22.6778047971,0.977224569188
151.591099951,101.315714417,25.7226634824,1.01471014968
151.217107991,100.955497537,22.9998368725,1.0523014758
151.44745743,100.919779679,23.986490648,1.08792748836
151.145162257,100.565712726,21.3260126216,1.12479507897
151.130069206,100.772633369,21.9503494378,1.15734482685
151.802428061,101.441349632,26.8003841205,1.19584307722
150.54852629,100.153718839,12.7671287717,1.23602579322
151.132409974,100.699878702,21.7159543107,1.27197464095
150.905993876,100.594987748,19.9434079553,1.30496727639
151.396228262,101.037741064,24.0666747045,1.33901332488
150.825420127,100.530967895,18.8168440563,1.37667929498
150.996132189,100.518366737,20.2255593493,1.41134302233
150.976065671,100.547627302,20.261621239,1.44782308632
151.235541143,100.761232457,22.5417282577,1.48537211419
150.940164009,100.567779166,19.858975561,1.5188076372
151.065697602,100.627183614,21.0907294511,1.5543801549
150.990758324,100.650625407,20.6307169733,1.59116594817
151.678640255,101.438755841,26.3463027016,1.62944182171
151.132421749,100.874554788,22.2505581095,1.66620335568
151.11287984,100.764168684,21.925741911,1.69787074961
151.17243996,100.804472569,22.2050495211,1.73464005899
151.078011456,100.719512516,21.4785108929,1.77137018029
150.523211907,100.130330495,11.1887042744,1.81266540249
151.05976383,100.738825114,21.3909394842,1.8492754714
151.139542431,100.819235057,22.1179448227,1.87812629947
151.092409015,100.924922102,22.0797361057,1.91488690039
151.926768591,101.474162527,27.3065002995,1.95325950008
151.537988876,100.996119838,24.7118744461,1.98955699736
151.230345926,101.044716778,23.2201201363,2.0256094136
151.361646068,101.002794375,23.8685782567,2.0585354915
151.307003552,101.131330913,23.8280348028,2.09501462244
151.039197341,100.663777453,21.0136178846,2.1325935079
151.020700433,100.791335992,21.3574157693,2.16840053209
151.067003049,100.925214146,22.0027213499,2.20199467353
151.666221109,101.186972703,25.7832070451,2.22339199002
151.324374668,101.113689409,24.0016170216,2.25935110129
150.821533576,100.417475192,18.3665536874,2.29396817616
151.194880237,100.894024604,22.8281277878,2.32892768026
151.29766046,100.976431115,23.5789634789,2.36538970529
151.091411001,100.885860121,22.0636458532,2.4024809168
150.759791355,100.435077343,17.8842477941,2.4409269164
150.391301479,100.179569295,0.00210882201685,2.4770894325
150.391401479,100.179669295,0.00200882201685,2.50868995787
150.391501479,100.179769295,0.00190882201685,2.5454076385
150.391601479,100.179869295,0.00180882201685,2.5820643599
150.391701479,100.179969295,0.00170882201685,2.61894314711
150.391801479,100.180069295,0.00160882201685,2.65228007787
150.939311057,100.493697362,-19.7350042483,2.69935709769
151.136427823,100.728559427,-21.7175364629,2.72616610212
151.093005266,100.799680093,-21.7804944181,2.76275626597
150.98230963,100.535743849,-20.0137504456,2.79924503843
150.682075786,100.291466349,-15.7882255128,2.83417655103
150.385800108,100.207679798,0.0136376165088,2.87783269984
150.385900108,100.207779798,0.0135376165088,2.90590660857
150.386000108,100.207879798,0.0134376165088,2.94247997753
150.386100108,100.207979798,0.0133376165088,2.97922440559
150.920669083,100.66197188,20.1979401148,3.0228466536
151.192004656,100.766863917,22.3546322374,3.05012747013
151.236410475,100.916125141,22.8566124807,3.08618828382
151.071224327,100.830265618,21.7857462402,3.12294048729
151.073107304,100.756117594,21.637452185,3.15965288065
151.309073063,101.138573345,23.9593504993,3.19399501689
151.317493236,101.001884759,23.7629985164,3.2296051676
150.863767136,100.574838186,19.207608146,3.26791307585
151.096747863,100.637092051,21.1835096905,3.30440184831
151.343354624,100.932124563,23.5644608947,3.33997436602
151.14092085,100.839549305,22.2408616059,3.37320803928
151.281755558,101.021242874,23.591254572,3.41020003651
150.970079963,100.695156063,20.5698129461,3.44760195356
151.326716821,100.959438884,23.4758557542,3.48433705112
151.196940047,100.774553608,22.2800347628,3.52000442888
151.09216409,100.775543974,21.632363255,3.55335784351
151.020569903,100.567537397,20.3874258909,3.59008112245
151.281355095,100.818243878,22.9882221236,3.62759935968
150.995017569,100.668652002,20.7581779489,3.66424239635
150.877894923,100.408352648,18.6721145407,3.70037505486
151.035989035,100.409490809,19.9902828645,3.73478437067
151.33257617,101.104578903,24.0823659598,3.77154745973
150.631067654,100.167295117,14.3832877218,3.81116288154
151.342433792,101.011245849,23.7474777699,3.84770919206
151.197232398,100.807769929,22.3842409882,3.88108002362
151.038688267,100.895716392,21.7580361744,3.91397624393
151.280657924,101.229237952,24.0257632468,3.95131533564
151.406945188,101.119591017,24.2899123466,3.9872536088
151.087381783,100.901560039,22.0406270403,4.02462877842
150.817420256,100.349851336,17.8713494912,4.06239302975
151.262745735,100.945083758,23.28956637,4.09445074944
150.637449388,100.431574921,16.2938152073,4.13366216076
151.315324778,101.061478759,23.8434628722,4.1697239075
151.060273393,100.714709535,21.4098784349,4.20479693263
151.063848492,100.857400216,21.9091226686,4.24078963369
151.120388646,100.952528171,22.4630684558,4.27428642696
151.741036441,101.47408323,26.6616048739,4.31238844225
151.355775258,100.984508059,23.9504910596,4.3485105262
151.230336892,100.9762654,23.1435631518,4.38433527833
151.24521418,101.058841606,23.4728563249,4.42108717079
151.347748425,101.050620482,23.9884338972,4.45434759147
151.191993107,101.041548311,23.0798688657,4.49115328979
150.957494751,100.843570842,21.0507517228,4.52875550149
151.475303002,101.231775831,25.0018311976,4.56603363395
151.14662177,100.913399069,22.4800261869,4.60243936499
151.458429196,101.174481749,24.7651921678,4.63552997064
151.187381682,100.947899345,22.8420874651,4.6722479623
150.47743393,99.9961009388,-0.00230940149883,4.71909234175
150.47753393,99.9962009388,-0.00240940149883,4.74469242485
150.47763393,99.9963009388,-0.00250940149883,4.78127916752
150.791821292,100.55724468,18.7425053547,4.82323063463
151.482518095,101.235307929,25.2050050547,4.85311248256
151.243456214,100.821211587,22.7429784316,4.88884952802
151.087754589,100.439856935,20.5593250112,4.92537717754
151.377341822,100.777645698,23.4962043977,4.9626120787
151.214943187,100.677125247,22.2281601035,4.99500320814
151.002310108,100.671627884,20.8808575689,5.03253668518
151.028743776,100.774869001,21.3026260561,5.06844167958
150.744763543,100.493981042,17.9816644065,5.10662922442
151.094688466,100.741175831,21.621092024,5.14374096303
150.731018422,100.470240597,17.7306452547,5.17703279638
150.636486731,100.375526715,16.5718266041,5.21196741915
151.181398139,100.781596011,22.3507448936,5.25078757165
151.149452594,100.665668997,21.7591417999,5.28558037087
151.08565868,100.706048458,21.5218553552,5.31873940017
151.12625432,100.862948788,22.1780332037,5.33884288781
151.052751194,100.84559816,21.6837917486,5.37548592448
150.534120289,100.152645226,12.0337493464,5.41310119888
150.820062262,100.456366945,18.293693345,5.44887929852
151.373635773,100.890154817,23.6596899027,5.4840039524
151.1915965,100.865645443,22.7301026366,5.51901010897
150.624841729,100.26380642,15.1677293436,5.55926031556
151.089026764,100.694164737,21.2466164237,5.59125334382
150.462438582,100.009573429,0.000769723866316,5.63761875778
150.462538592,100.009673449,-0.17023543115,5.66232715644
150.92144037,100.398624936,19.086104356,5.71241668255
151.166682387,100.755862034,22.2452471216,5.75400550437
150.96750875,100.484740863,19.8889618243,5.79034841007
150.391448397,100.182400476,8.43640979409,5.8318849811
150.952121049,100.69433319,20.5203659775,5.86591641181
150.660396597,100.305326054,15.8026620266,5.89765658361
151.482460072,101.129391476,24.8349440864,5.93621268307
151.717703875,101.495597987,26.6258162233,5.97015547406
151.019562596,100.659957602,20.9646668544,6.00851252293
150.673951354,100.061106967,14.5578194495,6.04328168489
150.975477142,100.694426033,20.8098678312,6.0794482442
150.845285276,100.443627829,18.6192767171,6.1131730126
150.987623532,100.908104982,21.5848640627,6.15161994524
150.595241249,100.31897104,15.2463571511,6.18881845746
150.893639708,100.364158733,18.781995427,6.22104816931
151.031186805,100.513129905,20.5319225281,6.25741191312
151.045255851,100.635007237,21.0034277037,6.29312034505
150.994579112,100.38836046,19.8123840518,6.32988001293
151.447271342,101.08357094,24.7055392473,6.36714010642
151.032767523,100.634366182,20.9979129712,6.4013814733
150.997405731,100.807245401,21.2770776839,6.43654500425
150.709796611,100.354769541,17.031432766,6.47502303855
150.54861683,100.262993001,13.9616475394,6.51020865167
150.408361638,100.209412041,10.3165077995,6.5469148247
150.576289737,100.294623424,14.9253770442,6.58327825749
150.919902255,100.652499987,20.2181116367,6.61960405727
151.045265112,100.716018849,21.3068574826,6.6544739886
150.441794598,100.079289903,8.34394038064,6.69687611869
150.748150644,100.230572964,16.8478233934,6.73350795876
151.096995901,100.687588411,21.6602915375,6.76230031571
150.841892069,100.528291555,19.0727253368,6.79811604836
150.703937792,100.429076102,17.627891539,6.83401606649
150.603290565,100.259608447,15.1958098163,6.87064790656
150.790339097,100.544249715,18.82119438,6.90849457727
150.96458367,100.680802759,20.779963136,6.9416072651
150.633238121,100.125757132,14.5419759976,6.98051263614
150.597252144,100.367993367,16.112004101,7.01398641418
150.560387188,100.216292054,14.3822957522,7.05167571051
150.656603537,100.327993534,16.5374710827,7.08844875209
150.514444769,100.093216814,11.8277384678,7.12310874725
150.868778482,100.639642976,19.9830385573,7.16225391204
150.406260252,100.095548524,-0.0162839309766,7.20139472261
150.406360252,100.095648524,-0.0163839309766,7.23072047294
150.406460252,100.095748524,-0.0164839309766,7.26743535443
150.406560252,100.095848524,-0.0165839309766,7.30070448358
150.406660252,100.095948524,-0.0166839309766,7.3375176463
150.406760252,100.096048524,-0.0167839309766,7.37417841091
150.406860252,100.096148524,-0.0168839309766,7.41075395699
150.406960252,100.096248524,-0.0169839309766,7.44756991885
150.407060252,100.096348524,-0.0170839309766,7.48102752403
150.407160252,100.096448524,-0.0171839309766,7.51771596911
150.83465964,100.628418095,19.6906293499,7.56242926317
151.342278428,101.041645265,24.1246595967,7.59239601861
150.6803368,100.539587598,17.7540551818,7.63016431315
150.715974436,100.528866866,17.8697049645,7.66120158755
150.405961348,100.146702851,7.66254234642,7.70460021466
150.925986137,100.892684006,21.1216028872,7.74129052585
150.679539417,100.575316315,17.7677583124,7.77282915892
151.018989322,100.797870452,21.3828058982,7.80681829138
150.697562862,100.401331787,16.9553106715,7.84298671679
150.728920762,100.683034969,18.9388040266,7.87846686259
150.658710593,100.406373164,16.7799714811,7.91510678909
150.804019747,100.682547347,19.4318498119,7.95342589393
150.821655845,100.740660736,19.6502111788,7.98498194393
150.358101326,100.249664169,-0.0217060239378,8.01413601313
151.097400845,100.850500314,-22.2325519332,8.04929705595
150.669783966,100.36976956,-16.563329141,8.07753580345
150.387945505,100.165665192,-0.0147635911915,8.12069245968
150.388045505,100.165765192,-0.0148635911915,8.14833623253
150.388145505,100.165865192,-0.0149635911915,8.18517987487
150.388245505,100.165965192,-0.0150635911915,8.2217622633
150.388345505,100.166065192,-0.0151635911915,8.25514740163
150.388445505,100.166165192,-0.0152635911915,8.27516598176
150.492782944,100.558647301,15.6485047212,8.32048078182
150.817842057,100.669823613,19.487897441,8.34723473632
150.946280175,100.76032712,20.8149859665,8.38314906121
151.104700376,100.721917336,21.6786124781,8.41887802024
151.450605717,101.377152978,25.3516229959,8.45671131724
150.632000242,100.468974666,16.8180338922,8.49548108506
150.945048355,100.625271751,20.3749824835,8.52787687975
150.873130064,100.590078602,19.620913001,8.56234435566
150.917636425,100.913143325,21.0700682837,8.59929436566
150.770510116,100.687130849,19.1019665062,8.63690466379
151.153377587,101.062079248,23.0483898503,8.67280219379
151.168859474,100.817189399,22.4960668117,8.70915878421
150.920013061,100.95060031,21.0292956455,8.74359422542
150.781207046,100.449458064,18.2201536508,8.78052526341
150.690699543,100.599741292,18.0916832998,8.81598239398
151.050957586,100.877619882,21.7952025771,8.85401567461
150.773811806,100.77525241,19.6076901956,8.89036231251
151.141193785,100.9857508,22.7923884681,8.92392473026
151.226579854,100.85877403,22.9075836891,8.95953425894
151.019347577,100.795521002,21.3495441073,8.99642828596
151.126136655,100.857222306,22.3844340031,9.03313445899
151.292915647,101.249266149,24.3433866181,9.07111020156
151.339438153,101.219569644,24.4012948659,9.10298037828
