74.0674705066,118.861288095,86.0282336253,0.0191893436907
74.056851828,118.90280425,86.0456055045,0.052765563311
74.0725177394,118.712935268,85.9372811443,0.0944609734569
74.017640339,118.911709312,86.1300473239,0.138709862025
74.0279465194,118.888161561,86.1208546643,0.179899863835
74.0669707797,118.880210615,86.1236899889,0.221394043708
73.9818929403,119.10782073,86.1924671424,0.265749923333
74.0771948719,119.142068181,86.1637364256,0.307150486032
74.1852101404,119.085930363,86.1351925989,0.34861138671
74.2126228489,119.065696601,86.1142481437,0.392914081827
74.135975821,119.208207043,86.2383942384,0.434330817592
74.0243224505,119.485664883,86.4244158782,0.478623560053
73.9929431572,119.598663937,86.5668821367,0.520025677854
74.0812167286,119.32497584,86.4229181975,0.561543806306
74.0569930717,119.350664036,86.4048101839,0.60555414214
74.1379861542,119.178824087,86.2858359821,0.647252351471
73.9818814331,119.399710561,86.4622891837,0.688610926399
73.8877867059,119.645086466,86.6097750054,0.732857948845
73.9208233044,119.671896711,86.5508119447,0.774144989055
73.9980988543,119.635468796,86.5064999028,0.81564041301
73.9832027121,119.588861801,86.4655794996,0.859870018307
74.0452418661,119.396655834,86.3798106756,0.901451905965
74.0163527969,119.382539011,86.3865168737,0.94556612265
74.1211492444,119.142131344,86.2416918455,0.987049727826
74.0885969133,119.274080997,86.2852568346,1.02850223095
74.2460388439,118.98175035,86.0440369056,1.07277786728
74.2617470124,118.86733964,86.0210387607,1.11415790263
74.2917137318,118.674706193,85.8645970015,1.15558770125
74.3699711863,118.647729213,85.8097748305,1.19975074816
74.3681006738,118.6141683,85.7796328684,1.24113544881
74.3974674097,118.486971171,85.6920594959,1.28541419535
74.2847231756,118.702598869,85.9082549469,1.32699266178
74.2605832129,118.740912233,85.8854968175,1.36842308245
74.2693544259,118.647237977,85.8216677683,1.41256280282
74.2518536799,118.576394518,85.7715673314,1.45393692877
74.1617897828,118.673104975,85.8445594972,1.49546998621
74.1606126891,118.762388119,85.9689356736,1.53963863148
74.1413759541,119.00015477,86.1078617281,1.58124851099
74.1686526651,118.932885725,86.0823133125,1.62525169335
74.1383256783,118.995237802,86.0787389101,1.6667334324
74.2271179036,118.89615004,85.9790504005,1.70828452903
74.2650690187,118.644089208,85.7854931654,1.75252377596
74.2786623158,118.554325252,85.7150978634,1.79394082275
74.1913151542,118.624891101,85.7581722285,1.83537777485
74.1545809718,118.825384894,85.895614711,1.87964532465
74.4513348952,118.37219559,85.6136756052,1.92129190457
74.4722583649,118.281052704,85.6342495915,1.96525683141
74.3791874874,118.36425661,85.7036734242,2.00669440555
74.4198229574,118.411815198,85.7021340671,2.04812575928
74.3626561107,118.44799669,85.7229627895,2.09238491152
74.4239105174,118.419510461,85.6846191443,2.13380662362
74.3545277362,118.570195366,85.8009154749,2.17549208111
74.4293618172,118.450693664,85.7529837684,2.21957550676
74.4088041782,118.61394138,85.8470168474,2.26111229644
74.3637674158,118.69471296,85.8829949582,2.3052563711
74.3132685364,118.828338491,85.928281778,2.34679627099
74.2127899451,119.030243446,86.0004714135,2.38823229003
74.2990894225,118.860402883,85.8644963282,2.43243856878
74.1783188779,119.004125431,85.9735613408,2.4738273127
74.1956162368,118.795062595,85.8786374909,2.51533175625
74.1353856799,118.89793658,85.9575400565,2.55955576318
