126.123776833,48.8262204961,-0.0742783318396,0.058643990099
126.123876833,48.8263204961,-0.0743783318396,0.149259241175
126.123976833,48.8264204961,-0.0744783318396,0.184168221933
126.124076833,48.8265204961,-0.0745783318396,0.220851466014
126.124176833,48.8266204961,-0.0746783318396,0.257356817261
126.048535456,49.0942763219,0.00167145832946,0.293646644496
126.615556975,48.742370963,0.0738830371625,0.336369225908
126.353783546,49.1049512683,0.0501192600482,0.366988252542
126.353883546,49.1050512683,0.0500192600482,0.400696767669
126.353983546,49.1051512683,0.0499192600482,0.434162079654
126.354083546,49.1052512683,0.0498192600482,0.454085455115
126.354183546,49.1053512683,0.0497192600482,0.490823435453
126.354283556,49.1054512567,0.245875291421,0.524104945576
126.825458987,49.3133964855,-0.0787273383154,0.571290708925
126.825558987,49.3134964855,-0.0788273383154,0.597501289879
126.825658987,49.3135964855,-0.0789273383154,0.634160275846
126.825758987,49.3136964855,-0.0790273383154,0.667504919266
126.825858987,49.3137964855,-0.0791273383154,0.704159240211
126.825958987,49.3138964855,-0.0792273383154,0.740907794598
126.826058987,49.3139964855,-0.0793273383154,0.777660081003
126.826158987,49.3140964855,-0.0794273383154,0.811015298473
126.826258987,49.3141964855,-0.0795273383154,0.830971018085
126.826358987,49.3142964855,-0.0796273383154,0.86765084115
126.826458987,49.3143964855,-0.0797273383154,0.900989886544
126.826558987,49.3144964855,-0.0798273383154,0.937503323828
126.403740994,49.2589568581,-0.0253602850843,0.977457059251
126.403840994,49.2590568581,-0.0254602850843,1.01114287127
126.403940994,49.2591568581,-0.0255602850843,1.04442935742
126.404040994,49.2592568581,-0.0256602850843,1.08110762548
126.404140994,49.2593568581,-0.0257602850843,1.11764314386
126.404240994,49.2594568581,-0.0258602850843,1.15432047892
126.404340994,49.2595568581,-0.0259602850843,1.18777988188
126.404440994,49.2596568581,-0.0260602850843,1.20772627144
126.404540994,49.2597568581,-0.0261602850843,1.24439614246
126.404640994,49.2598568581,-0.0262602850843,1.27767703058
126.404740994,49.2599568581,-0.0263602850843,1.31436493969
126.404840994,49.2600568581,-0.0264602850843,1.35109296798
126.404940994,49.2601568581,-0.0265602850843,1.38787168951
126.405040994,49.2602568581,-0.0266602850843,1.42111121443
126.099742587,48.5143667555,0.0414845676934,1.46872304978
126.099842587,48.5144667555,0.0413845676934,1.49474920687
125.484855703,47.9371183024,0.0247473868389,1.53570529999
125.484955703,47.9372183024,0.0246473868389,1.56446515991
125.37707778,48.7121510186,0.0176384649277,1.60419124226
125.37717778,48.7122510186,0.0175384649277,1.63794080958
125.37727778,48.7123510186,0.0174384649277,1.6745674514
125.37737778,48.7124510186,0.0173384649277,1.70786233458
125.37747778,48.7125510186,0.0172384649277,1.72790606761
125.37757778,48.7126510186,0.0171384649277,1.76447952817
125.37767778,48.7127510186,0.0170384649277,1.79792618007
125.37777778,48.7128510186,0.0169384649277,1.83445641144
125.37787778,48.7129510186,0.0168384649277,1.8712214489
125.37797778,48.7130510186,0.0167384649277,1.90787234883
125.37807778,48.7131510186,0.0166384649277,1.94114981593
125.37817778,48.7132510186,0.0165384649277,1.9778719352
125.37827778,48.7133510186,0.0164384649277,2.01459405446
125.37837778,48.7134510186,0.0163384649277,2.05125272943
125.37847778,48.7135510186,0.0162384649277,2.08452024448
125.37857778,48.7136510186,0.0161384649277,2.12119757954
125.37867778,48.7137510186,0.0160384649277,2.15797754507
125.37877778,48.7138510186,0.0159384649277,2.19464461708
125.37887778,48.7139510186,0.0158384649277,2.22798086346
125.37897778,48.7140510186,0.0157384649277,2.26470609274
125.37907778,48.7141510186,0.0156384649277,2.30145837914
125.37917778,48.7142510186,0.0155384649277,2.33815095327
125.37927778,48.7143510186,0.0154384649277,2.37466936657
125.37937778,48.7144510186,0.0153384649277,2.40820340988
125.37947778,48.7145510186,0.0152384649277,2.44483533872
125.37957778,48.7146510186,0.0151384649277,2.48172819779
125.37967778,48.7147510186,0.0150384649277,2.51810945945
125.37977778,48.7148510186,0.0149384649277,2.55162422067
125.37987778,48.7149510186,0.0148384649277,2.58815414103
125.37997778,48.7150510186,0.0147384649277,2.62495401066
125.38007778,48.7151510186,0.0146384649277,2.66147024696
125.38017778,48.7152510186,0.0145384649277,2.69475922112
125.38027778,48.7153510186,0.0144384649277,2.7315920569
125.38037778,48.7154510186,0.0143384649277,2.76813317331
125.38047778,48.7155510186,0.0142384649277,2.80481424038
